,ADDRESS,SALARY,COMPANY,TITLE,LINK,DEGREE,EXP,TYPE,SKILL
2123,Ho Chi Minh,,SoftNET Network Co Ltd., VoIP Engineer ,https://itviec.com/viec-lam-it/voip-engineer-softnet-network-co-ltd-5345,,, Sản phẩm ,IT
2124,Ho Chi Minh,,SoftNET Network Co Ltd., VoIP Engineer ,https://itviec.com/viec-lam-it/voip-engineer-softnet-network-co-ltd-5345,,, Sản phẩm ,Support
2125,Ho Chi Minh,,Solution of Future (SOF), 5 PHP Developers (MySQL) - 1+ year exp ,https://itviec.com/viec-lam-it/5-php-developers-mysql-1-year-exp-solution-of-future-sof-2405,,, Sản phẩm ,MySQL
2126,Ho Chi Minh,,Solution of Future (SOF), 5 PHP Developers (MySQL) - 1+ year exp ,https://itviec.com/viec-lam-it/5-php-developers-mysql-1-year-exp-solution-of-future-sof-2405,,, Sản phẩm ,HTML5
2127,Ho Chi Minh,,Solution of Future (SOF), 5 PHP Developers (MySQL) - 1+ year exp ,https://itviec.com/viec-lam-it/5-php-developers-mysql-1-year-exp-solution-of-future-sof-2405,,, Sản phẩm ,PHP
2128,Ho Chi Minh,,Solveit Vina, C# Developer (.NET/ERP) ,https://itviec.com/viec-lam-it/c-developer-net-erp-solveit-vina-4326,chuyên ngành công nghệ thông tin,, Dịch vụ ,C#
2129,Ho Chi Minh,,Solveit Vina, C# Developer (.NET/ERP) ,https://itviec.com/viec-lam-it/c-developer-net-erp-solveit-vina-4326,chuyên ngành công nghệ thông tin,, Dịch vụ ,ERP
2130,Ho Chi Minh,,Solveit Vina, C# Developer (.NET/ERP) ,https://itviec.com/viec-lam-it/c-developer-net-erp-solveit-vina-4326,chuyên ngành công nghệ thông tin,, Dịch vụ ,.NET
2131,Ho Chi Minh,,Somotnet, IT Project Manager ,https://itviec.com/viec-lam-it/it-project-manager-somotnet-4906,Computer Science or related field,, Sản phẩm ,Linux
2132,Ho Chi Minh,,Somotnet, IT Project Manager ,https://itviec.com/viec-lam-it/it-project-manager-somotnet-4906,Computer Science or related field,, Sản phẩm ,Project
2133,Ho Chi Minh,,Somotnet, IT Project Manager ,https://itviec.com/viec-lam-it/it-project-manager-somotnet-4906,Computer Science or related field,, Sản phẩm ,Manager
2134,Ho Chi Minh,,Somotnet, IT Project Manager ,https://itviec.com/viec-lam-it/it-project-manager-somotnet-4906,Computer Science or related field,, Sản phẩm ,Manager
2135,Ho Chi Minh,,Song Technologies, C# .NET Developer ( Salary Up to $2000) ,https://itviec.com/viec-lam-it/c-net-developer-salary-up-to-2000-song-technologies-5230,a technical discipline or equivalent experience in IT industry.,, Sản phẩm ,C#
2136,Ho Chi Minh,,Song Technologies, C# .NET Developer ( Salary Up to $2000) ,https://itviec.com/viec-lam-it/c-net-developer-salary-up-to-2000-song-technologies-5230,a technical discipline or equivalent experience in IT industry.,, Sản phẩm ,SQL
2137,Ho Chi Minh,,Song Technologies, C# .NET Developer ( Salary Up to $2000) ,https://itviec.com/viec-lam-it/c-net-developer-salary-up-to-2000-song-technologies-5230,a technical discipline or equivalent experience in IT industry.,, Sản phẩm ,.NET
2138,Ho Chi Minh,,Source Perfect Solutions, Junior Java Developer ,https://itviec.com/viec-lam-it/junior-java-developer-source-perfect-solutions-0626,Computer Science / Information Technology,, Dịch vụ ,MVC
2139,Ho Chi Minh,,Source Perfect Solutions, Junior Java Developer ,https://itviec.com/viec-lam-it/junior-java-developer-source-perfect-solutions-0626,Computer Science / Information Technology,, Dịch vụ ,Java
2140,Ho Chi Minh,,Source Perfect Solutions, Junior Java Developer ,https://itviec.com/viec-lam-it/junior-java-developer-source-perfect-solutions-0626,Computer Science / Information Technology,, Dịch vụ ,Spring
2141,Ho Chi Minh,,Squareonesoft," Mid-Sr SW Engineer C#, JavaScript, .Net ",https://itviec.com/viec-lam-it/mid-sr-sw-engineer-c-javascript-net-squareonesoft-0448,,3 years, Sản phẩm ,C#
2142,Ho Chi Minh,,Squareonesoft," Mid-Sr SW Engineer C#, JavaScript, .Net ",https://itviec.com/viec-lam-it/mid-sr-sw-engineer-c-javascript-net-squareonesoft-0448,,3 years, Sản phẩm ,JavaScript
2143,Ho Chi Minh,,Squareonesoft," Mid-Sr SW Engineer C#, JavaScript, .Net ",https://itviec.com/viec-lam-it/mid-sr-sw-engineer-c-javascript-net-squareonesoft-0448,,3 years, Sản phẩm ,.NET
2144,Ho Chi Minh,,Startup Success, Chapter Manager EO Vietnam ,https://itviec.com/viec-lam-it/chapter-manager-eo-vietnam-startup-success-5346,,, Dịch vụ ,English
2145,Ho Chi Minh,,Startup Success, Chapter Manager EO Vietnam ,https://itviec.com/viec-lam-it/chapter-manager-eo-vietnam-startup-success-5346,,, Dịch vụ ,Project
2146,Ho Chi Minh,,Startup Success, Chapter Manager EO Vietnam ,https://itviec.com/viec-lam-it/chapter-manager-eo-vietnam-startup-success-5346,,, Dịch vụ ,Manager
2147,Ho Chi Minh,,Swiss Post Solutions Vietnam," Senior Java Developer (J2EE, Spring) ",https://itviec.com/viec-lam-it/senior-java-developer-j2ee-spring-swiss-post-solutions-vietnam-3216,,, Sản phẩm ,Java
2148,Ho Chi Minh,,Swiss Post Solutions Vietnam," Senior Java Developer (J2EE, Spring) ",https://itviec.com/viec-lam-it/senior-java-developer-j2ee-spring-swiss-post-solutions-vietnam-3216,,, Sản phẩm ,J2EE
2149,Ho Chi Minh,,Swiss Post Solutions Vietnam," Senior Java Developer (J2EE, Spring) ",https://itviec.com/viec-lam-it/senior-java-developer-j2ee-spring-swiss-post-solutions-vietnam-3216,,, Sản phẩm ,Spring
2150,Ho Chi Minh,,TABViet , Database Dev (SQL/C#/Oracle) ,https://itviec.com/viec-lam-it/chuyen-vien-xu-ly-du-lieu-db01-tabviet-5215,,1, Dịch vụ ,Database
2151,Ho Chi Minh,,TABViet , Database Dev (SQL/C#/Oracle) ,https://itviec.com/viec-lam-it/chuyen-vien-xu-ly-du-lieu-db01-tabviet-5215,,1, Dịch vụ ,C#
2152,Ho Chi Minh,,TABViet , Database Dev (SQL/C#/Oracle) ,https://itviec.com/viec-lam-it/chuyen-vien-xu-ly-du-lieu-db01-tabviet-5215,,1, Dịch vụ ,Oracle
2153,Ho Chi Minh,,THE AGENCY," Front-end Developer (HTML5, JavaScript) ",https://itviec.com/viec-lam-it/front-end-developer-html5-javascript-the-agency-4832,"cao đẳng, đại học chuyên ngành CNTT",1, Sản phẩm ,JavaScript
2154,Ho Chi Minh,,THE AGENCY," Front-end Developer (HTML5, JavaScript) ",https://itviec.com/viec-lam-it/front-end-developer-html5-javascript-the-agency-4832,"cao đẳng, đại học chuyên ngành CNTT",1, Sản phẩm ,HTML5
2155,Ho Chi Minh,,THE AGENCY," Front-end Developer (HTML5, JavaScript) ",https://itviec.com/viec-lam-it/front-end-developer-html5-javascript-the-agency-4832,"cao đẳng, đại học chuyên ngành CNTT",1, Sản phẩm ,CSS
2156,Ho Chi Minh,,THE AGENCY, Mobile Apps Developers ,https://itviec.com/viec-lam-it/mobile-apps-developers-the-agency-5103,,, Sản phẩm ,Mobile
2157,Ho Chi Minh,,THE AGENCY, Mobile Apps Developers ,https://itviec.com/viec-lam-it/mobile-apps-developers-the-agency-5103,,, Sản phẩm ,Apps
2158,Ho Chi Minh,,THE AGENCY, Mobile Apps Developers ,https://itviec.com/viec-lam-it/mobile-apps-developers-the-agency-5103,,, Sản phẩm ,Android
2159,Ho Chi Minh,,THE AGENCY, Mobile Apps Developers ,https://itviec.com/viec-lam-it/mobile-apps-developers-the-agency-5103,,, Sản phẩm ,iOS
2160,Ho Chi Minh,,TIKI CORPORATION, 02 Data Engineers (Python/SQL) ,https://itviec.com/viec-lam-it/02-data-engineers-python-sql-tiki-corporation-1819,,, Sản phẩm ,Python
2161,Ho Chi Minh,,TIKI CORPORATION, 02 Data Engineers (Python/SQL) ,https://itviec.com/viec-lam-it/02-data-engineers-python-sql-tiki-corporation-1819,,, Sản phẩm ,Cloud
2162,Ho Chi Minh,,TIKI CORPORATION, 02 Data Engineers (Python/SQL) ,https://itviec.com/viec-lam-it/02-data-engineers-python-sql-tiki-corporation-1819,,, Sản phẩm ,SQL
2163,Ho Chi Minh,,TIKI CORPORATION," 03 Fullstack Dev (JavaScript, Nodejs) ",https://itviec.com/viec-lam-it/03-fullstack-developer-js-nodejs-tiki-corporation-1549,,, Sản phẩm ,JavaScript
2164,Ho Chi Minh,,TIKI CORPORATION," 03 Fullstack Dev (JavaScript, Nodejs) ",https://itviec.com/viec-lam-it/03-fullstack-developer-js-nodejs-tiki-corporation-1549,,, Sản phẩm ,NodeJS
2165,Ho Chi Minh,,TIKI CORPORATION," 03 Fullstack Dev (JavaScript, Nodejs) ",https://itviec.com/viec-lam-it/03-fullstack-developer-js-nodejs-tiki-corporation-1549,,, Sản phẩm ,ReactJS
2166,Ho Chi Minh,,TIKI CORPORATION, 05 Software Engineer (PHP/Java/Python) ,https://itviec.com/viec-lam-it/05-software-engineer-php-java-python-tiki-corporation-0717,,5+, Sản phẩm ,Python
2167,Ho Chi Minh,,TIKI CORPORATION, 05 Software Engineer (PHP/Java/Python) ,https://itviec.com/viec-lam-it/05-software-engineer-php-java-python-tiki-corporation-0717,,5+, Sản phẩm ,Java
2168,Ho Chi Minh,,TIKI CORPORATION, 05 Software Engineer (PHP/Java/Python) ,https://itviec.com/viec-lam-it/05-software-engineer-php-java-python-tiki-corporation-0717,,5+, Sản phẩm ,PHP
2169,Ho Chi Minh,,TIKI CORPORATION, 6 Mobile Apps Developers( iOS / Android) ,https://itviec.com/viec-lam-it/6-ios-android-developers-tiki-corporation-5245,,, Sản phẩm ,Mobile
2170,Ho Chi Minh,,TIKI CORPORATION, 6 Mobile Apps Developers( iOS / Android) ,https://itviec.com/viec-lam-it/6-ios-android-developers-tiki-corporation-5245,,, Sản phẩm ,Apps
2171,Ho Chi Minh,,TIKI CORPORATION, 6 Mobile Apps Developers( iOS / Android) ,https://itviec.com/viec-lam-it/6-ios-android-developers-tiki-corporation-5245,,, Sản phẩm ,Android
2172,Ho Chi Minh,,TIKI CORPORATION, 6 Mobile Apps Developers( iOS / Android) ,https://itviec.com/viec-lam-it/6-ios-android-developers-tiki-corporation-5245,,, Sản phẩm ,iOS
2173,Ho Chi Minh,,TINYpulse, UX/UI Designer ,https://itviec.com/viec-lam-it/ux-ui-designer-tinypulse-3743,fine art/ design from an accredited university,3-4, Sản phẩm ,UI-UX
2174,Ho Chi Minh,,TINYpulse, UX/UI Designer ,https://itviec.com/viec-lam-it/ux-ui-designer-tinypulse-3743,fine art/ design from an accredited university,3-4, Sản phẩm ,English
2175,Ho Chi Minh,,TMA Solutions," R&D Engineer (Java/Python/C), all levels ",https://itviec.com/viec-lam-it/r-d-engineer-tma-solutions-2120,,, Dịch vụ ,Python
2176,Ho Chi Minh,,TMA Solutions," R&D Engineer (Java/Python/C), all levels ",https://itviec.com/viec-lam-it/r-d-engineer-tma-solutions-2120,,, Dịch vụ ,C++
2177,Ho Chi Minh,,TMA Solutions," R&D Engineer (Java/Python/C), all levels ",https://itviec.com/viec-lam-it/r-d-engineer-tma-solutions-2120,,, Dịch vụ ,Java
2178,Ho Chi Minh,,TMA Solutions, Senior Data Scientist (Machine Learning) ,https://itviec.com/viec-lam-it/senior-data-machine-learning-engineer-tma-solutions-3516,"Computer Science, Computer Engineering or related field.",3+ years, Dịch vụ ,Python
2179,Ho Chi Minh,,TMA Solutions, Senior Data Scientist (Machine Learning) ,https://itviec.com/viec-lam-it/senior-data-machine-learning-engineer-tma-solutions-3516,"Computer Science, Computer Engineering or related field.",3+ years, Dịch vụ ,Database
2180,Ho Chi Minh,,TMA Solutions, Senior Data Scientist (Machine Learning) ,https://itviec.com/viec-lam-it/senior-data-machine-learning-engineer-tma-solutions-3516,"Computer Science, Computer Engineering or related field.",3+ years, Dịch vụ ,English
2181,Ho Chi Minh,,TP&P Technology, .NET Developers (ASP.Net/ MVC) ,https://itviec.com/viec-lam-it/net-developers-asp-net-mvc-tp-p-technology-5345,,3++, Dịch vụ ,.NET
2182,Ho Chi Minh,,TP&P Technology, .NET Developers (ASP.Net/ MVC) ,https://itviec.com/viec-lam-it/net-developers-asp-net-mvc-tp-p-technology-5345,,3++, Dịch vụ ,AngularJS
2183,Ho Chi Minh,,TP&P Technology, .NET Developers (ASP.Net/ MVC) ,https://itviec.com/viec-lam-it/net-developers-asp-net-mvc-tp-p-technology-5345,,3++, Dịch vụ ,ASP.NET
2184,Ho Chi Minh,,TP&P Technology," Automation Test Developer /QA (2,000USD) ",https://itviec.com/viec-lam-it/automation-test-developer-qa-2-000usd-tp-p-technology-0824,,, Dịch vụ ,Python
2185,Ho Chi Minh,,TP&P Technology," Automation Test Developer /QA (2,000USD) ",https://itviec.com/viec-lam-it/automation-test-developer-qa-2-000usd-tp-p-technology-0824,,, Dịch vụ ,Tester
2186,Ho Chi Minh,,TP&P Technology," Automation Test Developer /QA (2,000USD) ",https://itviec.com/viec-lam-it/automation-test-developer-qa-2-000usd-tp-p-technology-0824,,, Dịch vụ ,QA
2187,Ho Chi Minh,,TP&P Technology," Automation Test Developer /QA (2,000USD) ",https://itviec.com/viec-lam-it/automation-test-developer-qa-2-000usd-tp-p-technology-0824,,, Dịch vụ ,QC
2188,Ho Chi Minh,,TP&P Technology," Full stack Java Developer (Up to $2,000) ",https://itviec.com/viec-lam-it/full-stack-java-developer-up-to-2-000-tp-p-technology-2911,,, Dịch vụ ,Java
2189,Ho Chi Minh,,TP&P Technology," Full stack Java Developer (Up to $2,000) ",https://itviec.com/viec-lam-it/full-stack-java-developer-up-to-2-000-tp-p-technology-2911,,, Dịch vụ ,MySQL
2190,Ho Chi Minh,,TP&P Technology," Full stack Java Developer (Up to $2,000) ",https://itviec.com/viec-lam-it/full-stack-java-developer-up-to-2-000-tp-p-technology-2911,,, Dịch vụ ,HTML5
2191,Ho Chi Minh,,TP&P Technology, Senior Mobile App Dev(iOS/Android/React) ,https://itviec.com/viec-lam-it/senior-mobile-dev-ios-android-react-tp-p-technology-0621,,2 year, Dịch vụ ,React
2192,Ho Chi Minh,,TP&P Technology, Senior Mobile App Dev(iOS/Android/React) ,https://itviec.com/viec-lam-it/senior-mobile-dev-ios-android-react-tp-p-technology-0621,,2 year, Dịch vụ ,Native
2193,Ho Chi Minh,,TP&P Technology, Senior Mobile App Dev(iOS/Android/React) ,https://itviec.com/viec-lam-it/senior-mobile-dev-ios-android-react-tp-p-technology-0621,,2 year, Dịch vụ ,Mobile
2194,Ho Chi Minh,,TP&P Technology, Senior Mobile App Dev(iOS/Android/React) ,https://itviec.com/viec-lam-it/senior-mobile-dev-ios-android-react-tp-p-technology-0621,,2 year, Dịch vụ ,Apps
2195,Ho Chi Minh,,TP&P Technology, Senior Mobile App Dev(iOS/Android/React) ,https://itviec.com/viec-lam-it/senior-mobile-dev-ios-android-react-tp-p-technology-0621,,2 year, Dịch vụ ,iOS
2196,Ho Chi Minh,,TQS GROUP, Back-end Dev (Java/Python/Mobile Apps) ,https://itviec.com/viec-lam-it/back-end-developer-java-python-tqs-group-5617,,2+, Sản phẩm ,Python
2197,Ho Chi Minh,,TQS GROUP, Back-end Dev (Java/Python/Mobile Apps) ,https://itviec.com/viec-lam-it/back-end-developer-java-python-tqs-group-5617,,2+, Sản phẩm ,Mobile
2198,Ho Chi Minh,,TQS GROUP, Back-end Dev (Java/Python/Mobile Apps) ,https://itviec.com/viec-lam-it/back-end-developer-java-python-tqs-group-5617,,2+, Sản phẩm ,Apps
2199,Ho Chi Minh,,TQS GROUP, Back-end Dev (Java/Python/Mobile Apps) ,https://itviec.com/viec-lam-it/back-end-developer-java-python-tqs-group-5617,,2+, Sản phẩm ,Java
2200,Ho Chi Minh,,TYME Digital, Full-stack Java Developer ,https://itviec.com/viec-lam-it/full-stack-java-developer-tyme-digital-2540,,, Sản phẩm ,JavaScript
2201,Ho Chi Minh,,TYME Digital, Full-stack Java Developer ,https://itviec.com/viec-lam-it/full-stack-java-developer-tyme-digital-2540,,, Sản phẩm ,English
2202,Ho Chi Minh,,TYME Digital, Full-stack Java Developer ,https://itviec.com/viec-lam-it/full-stack-java-developer-tyme-digital-2540,,, Sản phẩm ,Java
2203,Ho Chi Minh,,TYME Digital, Java Technical Leader (HTML/CSS/Angular) ,https://itviec.com/viec-lam-it/java-technical-leader-html-css-angular-cba-solutions-2414,,, Sản phẩm ,Java
2204,Ho Chi Minh,,TYME Digital, Java Technical Leader (HTML/CSS/Angular) ,https://itviec.com/viec-lam-it/java-technical-leader-html-css-angular-cba-solutions-2414,,, Sản phẩm ,HTML5
2205,Ho Chi Minh,,TYME Digital, Java Technical Leader (HTML/CSS/Angular) ,https://itviec.com/viec-lam-it/java-technical-leader-html-css-angular-cba-solutions-2414,,, Sản phẩm ,JavaScript
2206,Ho Chi Minh,,TYME Digital, Senior UI-UX Designer (English) ,https://itviec.com/viec-lam-it/senior-ui-ux-designer-english-cba-solutions-2717,Interaction Design or Human Computer Interaction or related is highly desirable,, Sản phẩm ,UI-UX
2207,Ho Chi Minh,,TYME Digital, Senior UI-UX Designer (English) ,https://itviec.com/viec-lam-it/senior-ui-ux-designer-english-cba-solutions-2717,Interaction Design or Human Computer Interaction or related is highly desirable,, Sản phẩm ,English
2208,Ho Chi Minh,,TYME Digital, Senior UI-UX Designer (English) ,https://itviec.com/viec-lam-it/senior-ui-ux-designer-english-cba-solutions-2717,Interaction Design or Human Computer Interaction or related is highly desirable,, Sản phẩm ,Designer
2209,Ho Chi Minh,,Taggle Pte. Ltd., Unity3d Game/App Developer (C#) ,https://itviec.com/viec-lam-it/senior-unity3d-developer-taggle-pte-ltd-2501,,, Sản phẩm ,C#
2210,Ho Chi Minh,,Taggle Pte. Ltd., Unity3d Game/App Developer (C#) ,https://itviec.com/viec-lam-it/senior-unity3d-developer-taggle-pte-ltd-2501,,, Sản phẩm ,Unity
2211,Ho Chi Minh,,Taggle Pte. Ltd., Unity3d Game/App Developer (C#) ,https://itviec.com/viec-lam-it/senior-unity3d-developer-taggle-pte-ltd-2501,,, Sản phẩm ,Games
2212,Ho Chi Minh,,Taggle Pte. Ltd.," Web Dev (Python / JavaScript, AngularJS) ",https://itviec.com/viec-lam-it/senior-web-developer-taggle-pte-ltd-4109,,, Sản phẩm ,JavaScript
2213,Ho Chi Minh,,Taggle Pte. Ltd.," Web Dev (Python / JavaScript, AngularJS) ",https://itviec.com/viec-lam-it/senior-web-developer-taggle-pte-ltd-4109,,, Sản phẩm ,Python
2214,Ho Chi Minh,,Taggle Pte. Ltd.," Web Dev (Python / JavaScript, AngularJS) ",https://itviec.com/viec-lam-it/senior-web-developer-taggle-pte-ltd-4109,,, Sản phẩm ,AngularJS
2215,Ho Chi Minh,,Talosix, Senior Data Engineer ,https://itviec.com/viec-lam-it/senior-data-engineer-python-aws-talosix-0019,,3+, Sản phẩm ,Python
2216,Ho Chi Minh,,Talosix, Senior Data Engineer ,https://itviec.com/viec-lam-it/senior-data-engineer-python-aws-talosix-0019,,3+, Sản phẩm ,Database
2217,Ho Chi Minh,,Talosix, Senior Data Engineer ,https://itviec.com/viec-lam-it/senior-data-engineer-python-aws-talosix-0019,,3+, Sản phẩm ,AWS
2218,Ho Chi Minh,,Talosix, Senior Data Scientist ,https://itviec.com/viec-lam-it/senior-data-scientist-python-java-talosix-5548,,4+, Sản phẩm ,Database
2219,Ho Chi Minh,,Talosix, Senior Data Scientist ,https://itviec.com/viec-lam-it/senior-data-scientist-python-java-talosix-5548,,4+, Sản phẩm ,Python
2220,Ho Chi Minh,,Talosix, Senior Data Scientist ,https://itviec.com/viec-lam-it/senior-data-scientist-python-java-talosix-5548,,4+, Sản phẩm ,Java
2221,Ho Chi Minh,,Tam Khoa ," Software Developer (C#, SQL) ",https://itviec.com/viec-lam-it/software-developer-c-sql-tam-khoa-2358,"Đại học, Cao đẳng thuộc khối công nghệ thông tin.",, Sản phẩm ,C#
2222,Ho Chi Minh,,Tam Khoa ," Software Developer (C#, SQL) ",https://itviec.com/viec-lam-it/software-developer-c-sql-tam-khoa-2358,"Đại học, Cao đẳng thuộc khối công nghệ thông tin.",, Sản phẩm ,Database
2223,Ho Chi Minh,,Tam Khoa ," Software Developer (C#, SQL) ",https://itviec.com/viec-lam-it/software-developer-c-sql-tam-khoa-2358,"Đại học, Cao đẳng thuộc khối công nghệ thông tin.",, Sản phẩm ,SQL
2224,Ho Chi Minh,,Tayrona Capital," PHP Developer (OOP, MVC) ",https://itviec.com/viec-lam-it/php-developer-oop-mvc-tayrona-capital-4434,,, Sản phẩm ,PHP
2225,Ho Chi Minh,,Tayrona Capital," PHP Developer (OOP, MVC) ",https://itviec.com/viec-lam-it/php-developer-oop-mvc-tayrona-capital-4434,,, Sản phẩm ,OOP
2226,Ho Chi Minh,,Tayrona Capital," PHP Developer (OOP, MVC) ",https://itviec.com/viec-lam-it/php-developer-oop-mvc-tayrona-capital-4434,,, Sản phẩm ,MVC
2227,Ho Chi Minh,,Techbase Vietnam," JAVA Leader  UP TO 2,000 USD ",https://itviec.com/viec-lam-it/leader-java-up-to-2-000-usd-techbase-vietnam-2104,,, Sản phẩm ,Java
2228,Ho Chi Minh,,Techbase Vietnam," JAVA Leader  UP TO 2,000 USD ",https://itviec.com/viec-lam-it/leader-java-up-to-2-000-usd-techbase-vietnam-2104,,, Sản phẩm ,Team
2229,Ho Chi Minh,,Techbase Vietnam," JAVA Leader  UP TO 2,000 USD ",https://itviec.com/viec-lam-it/leader-java-up-to-2-000-usd-techbase-vietnam-2104,,, Sản phẩm ,Leader
2230,Ho Chi Minh,,Techbase Vietnam," JAVA Leader  UP TO 2,000 USD ",https://itviec.com/viec-lam-it/leader-java-up-to-2-000-usd-techbase-vietnam-2104,,, Sản phẩm ,Spring
2231,Ho Chi Minh,,Techbase Vietnam, Japanese Speaking Project Manager ,https://itviec.com/viec-lam-it/japanese-speaking-project-manager-techbase-vietnam-0025,,, Sản phẩm ,Project
2232,Ho Chi Minh,,Techbase Vietnam, Japanese Speaking Project Manager ,https://itviec.com/viec-lam-it/japanese-speaking-project-manager-techbase-vietnam-0025,,, Sản phẩm ,Manager
2233,Ho Chi Minh,,Techbase Vietnam, Japanese Speaking Project Manager ,https://itviec.com/viec-lam-it/japanese-speaking-project-manager-techbase-vietnam-0025,,, Sản phẩm ,Japanese
2234,Ho Chi Minh,,Techbase Vietnam, Japanese Speaking Project Manager ,https://itviec.com/viec-lam-it/japanese-speaking-project-manager-techbase-vietnam-0025,,, Sản phẩm ,English
2235,Ho Chi Minh,,Techbase Vietnam," NodeJS Team Leader (from $1,200) ",https://itviec.com/viec-lam-it/nodejs-team-leader-from-1-200-techbase-vietnam-4654,,, Sản phẩm ,Team
2236,Ho Chi Minh,,Techbase Vietnam," NodeJS Team Leader (from $1,200) ",https://itviec.com/viec-lam-it/nodejs-team-leader-from-1-200-techbase-vietnam-4654,,, Sản phẩm ,Leader
2237,Ho Chi Minh,,Techbase Vietnam," NodeJS Team Leader (from $1,200) ",https://itviec.com/viec-lam-it/nodejs-team-leader-from-1-200-techbase-vietnam-4654,,, Sản phẩm ,JavaScript
2238,Ho Chi Minh,,Techbase Vietnam," NodeJS Team Leader (from $1,200) ",https://itviec.com/viec-lam-it/nodejs-team-leader-from-1-200-techbase-vietnam-4654,,, Sản phẩm ,NodeJS
2239,Ho Chi Minh,,Techbase Vietnam, Senior JAVA Developers ~ Up to $1500 ,https://itviec.com/viec-lam-it/senior-java-developers-up-to-1500-techbase-vietnam-1844,,, Sản phẩm ,Java
2240,Ho Chi Minh,,Techbase Vietnam, Senior JAVA Developers ~ Up to $1500 ,https://itviec.com/viec-lam-it/senior-java-developers-up-to-1500-techbase-vietnam-1844,,, Sản phẩm ,MVC
2241,Ho Chi Minh,,Techbase Vietnam, Senior JAVA Developers ~ Up to $1500 ,https://itviec.com/viec-lam-it/senior-java-developers-up-to-1500-techbase-vietnam-1844,,, Sản phẩm ,Spring
2242,Ho Chi Minh,,Techbase Vietnam, Senior NodeJS Developers - Up to $1500 ,https://itviec.com/viec-lam-it/senior-nodejs-developers-up-to-1500-techbase-vietnam-2356,,, Sản phẩm ,NodeJS
2243,Ho Chi Minh,,Techbase Vietnam, Senior NodeJS Developers - Up to $1500 ,https://itviec.com/viec-lam-it/senior-nodejs-developers-up-to-1500-techbase-vietnam-2356,,, Sản phẩm ,AngularJS
2244,Ho Chi Minh,,Techbase Vietnam, Senior NodeJS Developers - Up to $1500 ,https://itviec.com/viec-lam-it/senior-nodejs-developers-up-to-1500-techbase-vietnam-2356,,, Sản phẩm ,ReactJS
2245,Ho Chi Minh,,Tekbox Digital Solutions Vietnam, Experienced Embedded Software Engineer ,https://itviec.com/viec-lam-it/experienced-embedded-software-engineer-tekbox-digital-solutions-vietnam-3830,,, Dịch vụ ,Embedded
2246,Ho Chi Minh,,Tekbox Digital Solutions Vietnam, Experienced Embedded Software Engineer ,https://itviec.com/viec-lam-it/experienced-embedded-software-engineer-tekbox-digital-solutions-vietnam-3830,,, Dịch vụ ,English
2247,Ho Chi Minh,,Teko Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-teko-vietnam-4756,"chuyên ngành Khoa học máy tính, ngành Kinh tế hoặc các lĩnh vực kỹ thuật liên quan hoặc có kinh nghiệm thực tế về lĩnh vực này",3, Sản phẩm ,UI-UX
2248,Ho Chi Minh,,Teko Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-teko-vietnam-4756,"chuyên ngành Khoa học máy tính, ngành Kinh tế hoặc các lĩnh vực kỹ thuật liên quan hoặc có kinh nghiệm thực tế về lĩnh vực này",3, Sản phẩm ,ERP
2249,Ho Chi Minh,,Teko Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-teko-vietnam-4756,"chuyên ngành Khoa học máy tính, ngành Kinh tế hoặc các lĩnh vực kỹ thuật liên quan hoặc có kinh nghiệm thực tế về lĩnh vực này",3, Sản phẩm ,Business
2250,Ho Chi Minh,,Teko Vietnam, Business Analyst ,https://itviec.com/viec-lam-it/business-analyst-teko-vietnam-4756,"chuyên ngành Khoa học máy tính, ngành Kinh tế hoặc các lĩnh vực kỹ thuật liên quan hoặc có kinh nghiệm thực tế về lĩnh vực này",3, Sản phẩm ,Analyst
2251,Ho Chi Minh,,Teqnological Asia," Web developer (Rails,NodeJS,Javascript) ",https://itviec.com/viec-lam-it/web-developer-rails-nodejs-javascript-teqnological-asia-3100,"Computer Science, Engineering or in related field",, Sản phẩm ,Ruby
2252,Ho Chi Minh,,Teqnological Asia," Web developer (Rails,NodeJS,Javascript) ",https://itviec.com/viec-lam-it/web-developer-rails-nodejs-javascript-teqnological-asia-3100,"Computer Science, Engineering or in related field",, Sản phẩm ,on
2253,Ho Chi Minh,,Teqnological Asia," Web developer (Rails,NodeJS,Javascript) ",https://itviec.com/viec-lam-it/web-developer-rails-nodejs-javascript-teqnological-asia-3100,"Computer Science, Engineering or in related field",, Sản phẩm ,Rails
2254,Ho Chi Minh,,Teqnological Asia," Web developer (Rails,NodeJS,Javascript) ",https://itviec.com/viec-lam-it/web-developer-rails-nodejs-javascript-teqnological-asia-3100,"Computer Science, Engineering or in related field",, Sản phẩm ,JavaScript
2255,Ho Chi Minh,,Teqnological Asia," Web developer (Rails,NodeJS,Javascript) ",https://itviec.com/viec-lam-it/web-developer-rails-nodejs-javascript-teqnological-asia-3100,"Computer Science, Engineering or in related field",, Sản phẩm ,NodeJS
2256,Ho Chi Minh,,Thao Chuong Company, Advanced Tester ,https://itviec.com/viec-lam-it/advanced-tester-thao-chuong-company-2619,,, Sản phẩm ,Database
